Model,Location,MAPE,horizon,reference_date
MIGHTE-Nsemble,19,0.4615384615384616,0,2023-11-11
MIGHTE-Nsemble,20,0.09999999999999983,0,2023-11-11
MIGHTE-Nsemble,21,0.2121212121212118,0,2023-11-11
MIGHTE-Nsemble,22,0.2153846153846155,0,2023-11-11
MIGHTE-Nsemble,23,0.25,0,2023-11-11
MIGHTE-Nsemble,24,0.10526315789473666,0,2023-11-11
MIGHTE-Nsemble,25,0.3749999999999998,0,2023-11-11
MIGHTE-Nsemble,26,0.2,0,2023-11-11
MIGHTE-Nsemble,27,0.1111111111111111,0,2023-11-11
MIGHTE-Nsemble,28,0.13157894736842088,0,2023-11-11
MIGHTE-Nsemble,29,0.050000000000000176,0,2023-11-11
MIGHTE-Nsemble,30,0.6,0,2023-11-11
MIGHTE-Nsemble,31,0.2,0,2023-11-11
MIGHTE-Nsemble,32,0.40909090909090867,0,2023-11-11
MIGHTE-Nsemble,33,0.5,0,2023-11-11
MIGHTE-Nsemble,34,0.5,0,2023-11-11
MIGHTE-Nsemble,35,0.33333333333333354,0,2023-11-11
MIGHTE-Nsemble,36,0.29545454545454547,0,2023-11-11
MIGHTE-Nsemble,37,0.12244897959183688,0,2023-11-11
MIGHTE-Nsemble,38,2.220446049250313e-16,0,2023-11-11
MIGHTE-Nsemble,39,0.4230769230769231,0,2023-11-11
MIGHTE-Nsemble,40,0.4117647058823529,0,2023-11-11
MIGHTE-Nsemble,41,0.18181818181818166,0,2023-11-11
MIGHTE-Nsemble,42,0.28395061728395055,0,2023-11-11
MIGHTE-Nsemble,44,0.5,0,2023-11-11
MIGHTE-Nsemble,45,0.0961538461538456,0,2023-11-11
MIGHTE-Nsemble,46,0.5,0,2023-11-11
MIGHTE-Nsemble,47,0.1276595744680851,0,2023-11-11
MIGHTE-Nsemble,48,0.20374707259953162,0,2023-11-11
MIGHTE-Nsemble,49,0.4,0,2023-11-11
MIGHTE-Nsemble,50,0.5000000000000001,0,2023-11-11
MIGHTE-Nsemble,51,0.3804347826086957,0,2023-11-11
MIGHTE-Nsemble,53,0.11764705882352941,0,2023-11-11
MIGHTE-Nsemble,54,1.0000000000000002,0,2023-11-11
MIGHTE-Nsemble,55,0.4,0,2023-11-11
MIGHTE-Nsemble,56,0.4,0,2023-11-11
MIGHTE-Nsemble,US,0.2370317002881846,0,2023-11-11
MIGHTE-Nsemble,12,0.03622050581404397,0,2023-11-11
MIGHTE-Nsemble,01,0.3243243243243241,0,2023-11-18
MIGHTE-Nsemble,02,1.2352941176470589,0,2023-11-18
MIGHTE-Nsemble,04,0.16042780748663055,0,2023-11-18
MIGHTE-Nsemble,05,0.5882352941176471,0,2023-11-18
MIGHTE-Nsemble,06,0.23118279569892428,0,2023-11-18
MIGHTE-Nsemble,08,0.46078431372549006,0,2023-11-18
MIGHTE-Nsemble,09,0.18181818181818166,0,2023-11-18
MIGHTE-Nsemble,10,0.0,0,2023-11-18
MIGHTE-Nsemble,11,1.0,0,2023-11-18
MIGHTE-Nsemble,13,0.07518796992481203,0,2023-11-18
MIGHTE-Nsemble,15,0.5172413793103449,0,2023-11-18
MIGHTE-Nsemble,16,0.2727272727272727,0,2023-11-18
MIGHTE-Nsemble,17,0.15492957746478864,0,2023-11-18
MIGHTE-Nsemble,18,0.05263157894736842,0,2023-11-18
MIGHTE-Nsemble,19,0.6428571428571429,0,2023-11-18
MIGHTE-Nsemble,20,0.11111111111111072,0,2023-11-18
MIGHTE-Nsemble,21,1.3888888888888884,0,2023-11-18
MIGHTE-Nsemble,22,0.29166666666666635,0,2023-11-18
MIGHTE-Nsemble,23,0.9999999999999996,0,2023-11-18
MIGHTE-Nsemble,24,0.5185185185185183,0,2023-11-18
MIGHTE-Nsemble,25,0.23684210526315788,0,2023-11-18
MIGHTE-Nsemble,26,0.11538461538461539,0,2023-11-18
MIGHTE-Nsemble,27,0.5333333333333333,0,2023-11-18
MIGHTE-Nsemble,28,0.30434782608695654,0,2023-11-18
MIGHTE-Nsemble,29,0.3500000000000002,0,2023-11-18
MIGHTE-Nsemble,30,4.0,0,2023-11-18
MIGHTE-Nsemble,31,0.7500000000000004,0,2023-11-18
MIGHTE-Nsemble,32,0.14814814814814775,0,2023-11-18
MIGHTE-Nsemble,33,1.0000000000000004,0,2023-11-18
MIGHTE-Nsemble,34,0.8181818181818183,0,2023-11-18
MIGHTE-Nsemble,35,0.25000000000000017,0,2023-11-18
MIGHTE-Nsemble,36,0.05691056910569071,0,2023-11-18
MIGHTE-Nsemble,37,0.26136363636363635,0,2023-11-18
MIGHTE-Nsemble,38,0.7142857142857142,0,2023-11-18
MIGHTE-Nsemble,39,0.05357142857142857,0,2023-11-18
MIGHTE-Nsemble,40,0.594594594594595,0,2023-11-18
MIGHTE-Nsemble,41,3.529411764705883,0,2023-11-18
MIGHTE-Nsemble,42,0.1011235955056175,0,2023-11-18
MIGHTE-Nsemble,45,0.25,0,2023-11-18
MIGHTE-Nsemble,46,5.000000000000001,0,2023-11-18
MIGHTE-Nsemble,47,0.10526315789473671,0,2023-11-18
MIGHTE-Nsemble,48,0.030373831775700934,0,2023-11-18
MIGHTE-Nsemble,49,0.285714285714286,0,2023-11-18
MIGHTE-Nsemble,50,0.7999999999999999,0,2023-11-18
MIGHTE-Nsemble,51,0.05,0,2023-11-18
MIGHTE-Nsemble,53,0.42424242424242414,0,2023-11-18
MIGHTE-Nsemble,54,1.125,0,2023-11-18
MIGHTE-Nsemble,55,0.4666666666666667,0,2023-11-18
MIGHTE-Nsemble,56,0.5555555555555558,0,2023-11-18
MIGHTE-Nsemble,US,0.0524054982817872,0,2023-11-18
MIGHTE-Nsemble,12,0.23980201886460836,0,2023-11-18
MIGHTE-Nsemble,01,0.44444444444444503,0,2023-11-25
MIGHTE-Nsemble,02,0.07142857142857117,0,2023-11-25
MIGHTE-Nsemble,04,0.04784688995215325,0,2023-11-25
MIGHTE-Nsemble,05,0.5263157894736842,0,2023-11-25
MIGHTE-Nsemble,06,0.18518518518518493,0,2023-11-25
MIGHTE-Nsemble,08,0.11678832116788279,0,2023-11-25
MIGHTE-Nsemble,09,0.03030303030303084,0,2023-11-25
MIGHTE-Nsemble,10,1.9999999999999991,0,2023-11-25
MIGHTE-Nsemble,11,0.5000000000000001,0,2023-11-25
MIGHTE-Nsemble,13,0.012820512820513367,0,2023-11-25
MIGHTE-Nsemble,15,0.15384615384615344,0,2023-11-25
MIGHTE-Nsemble,16,0.25,0,2023-11-25
MIGHTE-Nsemble,17,0.029411764705882353,0,2023-11-25
MIGHTE-Nsemble,18,0.06999999999999944,0,2023-11-25
MIGHTE-Nsemble,19,0.29629629629629617,0,2023-11-25
MIGHTE-Nsemble,20,0.19230769230769232,0,2023-11-25
MIGHTE-Nsemble,21,0.05405405405405406,0,2023-11-25
MIGHTE-Nsemble,22,0.10434782608695616,0,2023-11-25
MIGHTE-Nsemble,23,0.5263157894736842,0,2023-11-25
MIGHTE-Nsemble,24,0.5454545454545449,0,2023-11-25
MIGHTE-Nsemble,25,0.01492537313432857,0,2023-11-25
MIGHTE-Nsemble,26,0.34090909090909116,0,2023-11-25
MIGHTE-Nsemble,27,0.0,0,2023-11-25
MIGHTE-Nsemble,28,0.17021276595744697,0,2023-11-25
MIGHTE-Nsemble,29,0.017241379310344706,0,2023-11-25
MIGHTE-Nsemble,30,0.9999999999999994,0,2023-11-25
MIGHTE-Nsemble,31,0.4999999999999999,0,2023-11-25
MIGHTE-Nsemble,32,0.1282051282051282,0,2023-11-25
MIGHTE-Nsemble,33,3.000000000000001,0,2023-11-25
MIGHTE-Nsemble,34,0.5333333333333332,0,2023-11-25
MIGHTE-Nsemble,35,0.42857142857142855,0,2023-11-25
MIGHTE-Nsemble,36,0.21348314606741556,0,2023-11-25
MIGHTE-Nsemble,37,0.2549019607843137,0,2023-11-25
MIGHTE-Nsemble,38,0.5,0,2023-11-25
MIGHTE-Nsemble,39,0.09333333333333352,0,2023-11-25
MIGHTE-Nsemble,40,0.029411764705882353,0,2023-11-25
MIGHTE-Nsemble,41,0.9090909090909091,0,2023-11-25
MIGHTE-Nsemble,42,0.008130081300813701,0,2023-11-25
MIGHTE-Nsemble,44,0.0,0,2023-11-25
MIGHTE-Nsemble,45,0.07407407407407425,0,2023-11-25
MIGHTE-Nsemble,46,0.0,0,2023-11-25
MIGHTE-Nsemble,47,0.2465753424657534,0,2023-11-25
MIGHTE-Nsemble,48,0.0449438202247191,0,2023-11-25
MIGHTE-Nsemble,49,0.10000000000000017,0,2023-11-25
MIGHTE-Nsemble,50,2.9605947323337506e-16,0,2023-11-25
MIGHTE-Nsemble,51,3.7071794909222616e-16,0,2023-11-25
MIGHTE-Nsemble,53,0.33333333333333354,0,2023-11-25
MIGHTE-Nsemble,54,0.2307692307692305,0,2023-11-25
MIGHTE-Nsemble,55,0.3235294117647059,0,2023-11-25
MIGHTE-Nsemble,56,0.7391304347826086,0,2023-11-25
MIGHTE-Nsemble,US,0.07225894688853472,0,2023-11-25
MIGHTE-Nsemble,12,0.014560049236972104,0,2023-11-25
MIGHTE-Nsemble,01,0.01176470588235244,0,2023-12-02
MIGHTE-Nsemble,02,0.1333333333333331,0,2023-12-02
MIGHTE-Nsemble,04,0.11956521739130403,0,2023-12-02
MIGHTE-Nsemble,05,0.8750000000000006,0,2023-12-02
MIGHTE-Nsemble,06,0.13030746705710053,0,2023-12-02
MIGHTE-Nsemble,08,0.26190476190476236,0,2023-12-02
MIGHTE-Nsemble,09,0.24561403508771892,0,2023-12-02
MIGHTE-Nsemble,10,0.49999999999999956,0,2023-12-02
MIGHTE-Nsemble,11,1.6148698540002277e-16,0,2023-12-02
MIGHTE-Nsemble,13,0.3244444444444443,0,2023-12-02
MIGHTE-Nsemble,15,0.13043478260869565,0,2023-12-02
MIGHTE-Nsemble,16,0.47368421052631576,0,2023-12-02
MIGHTE-Nsemble,17,0.1939393939393941,0,2023-12-02
MIGHTE-Nsemble,18,0.3087248322147655,0,2023-12-02
MIGHTE-Nsemble,19,0.25000000000000017,0,2023-12-02
MIGHTE-Nsemble,20,0.13513513513513514,0,2023-12-02
MIGHTE-Nsemble,21,0.033898305084746005,0,2023-12-02
MIGHTE-Nsemble,22,0.057851239669421135,0,2023-12-02
MIGHTE-Nsemble,23,1.0,0,2023-12-02
MIGHTE-Nsemble,24,0.4666666666666667,0,2023-12-02
MIGHTE-Nsemble,25,0.16161616161616163,0,2023-12-02
MIGHTE-Nsemble,26,0.11320754716981092,0,2023-12-02
MIGHTE-Nsemble,27,0.20588235294117688,0,2023-12-02
MIGHTE-Nsemble,28,0.3766233766233767,0,2023-12-02
MIGHTE-Nsemble,29,0.2705882352941174,0,2023-12-02
MIGHTE-Nsemble,30,0.4444444444444444,0,2023-12-02
MIGHTE-Nsemble,31,0.3749999999999998,0,2023-12-02
MIGHTE-Nsemble,32,0.1333333333333338,0,2023-12-02
MIGHTE-Nsemble,33,0.42857142857142844,0,2023-12-02
MIGHTE-Nsemble,34,0.29457364341085274,0,2023-12-02
MIGHTE-Nsemble,35,0.4186046511627907,0,2023-12-02
MIGHTE-Nsemble,36,0.5246376811594201,0,2023-12-02
MIGHTE-Nsemble,37,0.26291079812206575,0,2023-12-02
MIGHTE-Nsemble,38,0.6470588235294118,0,2023-12-02
MIGHTE-Nsemble,39,0.13432835820895545,0,2023-12-02
MIGHTE-Nsemble,40,0.3802816901408452,0,2023-12-02
MIGHTE-Nsemble,41,0.11764705882352941,0,2023-12-02
MIGHTE-Nsemble,42,0.2547169811320756,0,2023-12-02
MIGHTE-Nsemble,44,2.9605947323337506e-16,0,2023-12-02
MIGHTE-Nsemble,45,0.2857142857142857,0,2023-12-02
MIGHTE-Nsemble,46,0.2857142857142856,0,2023-12-02
MIGHTE-Nsemble,47,0.020408163265306558,0,2023-12-02
MIGHTE-Nsemble,48,0.2374821173104435,0,2023-12-02
MIGHTE-Nsemble,49,2.0898315757650005e-16,0,2023-12-02
MIGHTE-Nsemble,50,0.3333333333333333,0,2023-12-02
MIGHTE-Nsemble,51,0.08391608391608392,0,2023-12-02
MIGHTE-Nsemble,53,0.2567567567567566,0,2023-12-02
MIGHTE-Nsemble,54,0.3529411764705884,0,2023-12-02
MIGHTE-Nsemble,55,0.05084745762711852,0,2023-12-02
MIGHTE-Nsemble,56,0.2916666666666667,0,2023-12-02
MIGHTE-Nsemble,US,0.23398188527339833,0,2023-12-02
MIGHTE-Nsemble,12,0.0427705784855727,0,2023-12-02
MIGHTE-Nsemble,01,0.29090909090909167,0,2023-12-09
MIGHTE-Nsemble,02,0.21428571428571402,0,2023-12-09
MIGHTE-Nsemble,04,0.13917525773195863,0,2023-12-09
MIGHTE-Nsemble,05,0.5853658536585366,0,2023-12-09
MIGHTE-Nsemble,06,0.010368663594469522,0,2023-12-09
MIGHTE-Nsemble,08,0.14379084967320244,0,2023-12-09
MIGHTE-Nsemble,09,0.05405405405405386,0,2023-12-09
MIGHTE-Nsemble,10,0.6,0,2023-12-09
MIGHTE-Nsemble,11,2.5376526277146434e-16,0,2023-12-09
MIGHTE-Nsemble,13,0.022988505747125784,0,2023-12-09
MIGHTE-Nsemble,15,0.28125,0,2023-12-09
MIGHTE-Nsemble,16,0.4565217391304347,0,2023-12-09
MIGHTE-Nsemble,17,0.0,0,2023-12-09
MIGHTE-Nsemble,18,0.049723756906077346,0,2023-12-09
MIGHTE-Nsemble,19,0.23255813953488422,0,2023-12-09
MIGHTE-Nsemble,20,0.24324324324324306,0,2023-12-09
MIGHTE-Nsemble,21,0.5625000000000006,0,2023-12-09
MIGHTE-Nsemble,22,0.10759493670886058,0,2023-12-09
MIGHTE-Nsemble,23,0.06666666666666667,0,2023-12-09
MIGHTE-Nsemble,24,0.012820512820513002,0,2023-12-09
MIGHTE-Nsemble,25,0.23648648648648649,0,2023-12-09
MIGHTE-Nsemble,26,0.23121387283236994,0,2023-12-09
MIGHTE-Nsemble,27,0.8541666666666675,0,2023-12-09
MIGHTE-Nsemble,28,0.7887323943661966,0,2023-12-09
MIGHTE-Nsemble,29,0.08571428571428531,0,2023-12-09
MIGHTE-Nsemble,30,5.075305255429287e-16,0,2023-12-09
MIGHTE-Nsemble,31,0.2727272727272727,0,2023-12-09
MIGHTE-Nsemble,32,0.09090909090909109,0,2023-12-09
MIGHTE-Nsemble,33,0.39999999999999974,0,2023-12-09
MIGHTE-Nsemble,34,0.0625,0,2023-12-09
MIGHTE-Nsemble,35,0.5813953488372091,0,2023-12-09
MIGHTE-Nsemble,36,0.11394891944990143,0,2023-12-09
MIGHTE-Nsemble,37,0.14102564102564083,0,2023-12-09
MIGHTE-Nsemble,38,0.2727272727272727,0,2023-12-09
MIGHTE-Nsemble,39,0.2173913043478266,0,2023-12-09
MIGHTE-Nsemble,40,0.06779661016949176,0,2023-12-09
MIGHTE-Nsemble,41,0.2790697674418603,0,2023-12-09
MIGHTE-Nsemble,42,0.0035842293906816146,0,2023-12-09
MIGHTE-Nsemble,44,0.6666666666666661,0,2023-12-09
MIGHTE-Nsemble,45,0.0903954802259887,0,2023-12-09
MIGHTE-Nsemble,46,0.16666666666666652,0,2023-12-09
MIGHTE-Nsemble,47,0.20394736842105263,0,2023-12-09
MIGHTE-Nsemble,48,0.1640530759951749,0,2023-12-09
MIGHTE-Nsemble,49,0.8823529411764715,0,2023-12-09
MIGHTE-Nsemble,50,0.6250000000000001,0,2023-12-09
MIGHTE-Nsemble,51,0.23566878980891648,0,2023-12-09
MIGHTE-Nsemble,53,0.337349397590362,0,2023-12-09
MIGHTE-Nsemble,54,0.7999999999999989,0,2023-12-09
MIGHTE-Nsemble,55,0.020618556701030927,0,2023-12-09
MIGHTE-Nsemble,56,0.5,0,2023-12-09
MIGHTE-Nsemble,US,0.012782956058588306,0,2023-12-09
MIGHTE-Nsemble,12,0.09148947301634684,0,2023-12-09
MIGHTE-Nsemble,01,0.1088435374149654,0,2023-12-16
MIGHTE-Nsemble,02,2.250000000000001,0,2023-12-16
MIGHTE-Nsemble,04,0.3372093023255814,0,2023-12-16
MIGHTE-Nsemble,05,0.5849056603773579,0,2023-12-16
MIGHTE-Nsemble,06,0.23955431754874737,0,2023-12-16
MIGHTE-Nsemble,08,0.28205128205128194,0,2023-12-16
MIGHTE-Nsemble,09,0.28333333333333355,0,2023-12-16
MIGHTE-Nsemble,10,0.1111111111111111,0,2023-12-16
MIGHTE-Nsemble,11,0.45000000000000007,0,2023-12-16
MIGHTE-Nsemble,13,0.567873303167421,0,2023-12-16
MIGHTE-Nsemble,15,0.20833333333333334,0,2023-12-16
MIGHTE-Nsemble,16,0.4477611940298509,0,2023-12-16
MIGHTE-Nsemble,17,0.11067193675889306,0,2023-12-16
MIGHTE-Nsemble,18,0.15384615384615427,0,2023-12-16
MIGHTE-Nsemble,19,0.02,0,2023-12-16
MIGHTE-Nsemble,20,0.04651162790697708,0,2023-12-16
MIGHTE-Nsemble,21,0.3488372093023255,0,2023-12-16
MIGHTE-Nsemble,22,0.12359550561797752,0,2023-12-16
MIGHTE-Nsemble,23,0.2,0,2023-12-16
MIGHTE-Nsemble,24,0.03478260869565181,0,2023-12-16
MIGHTE-Nsemble,25,0.3148148148148148,0,2023-12-16
MIGHTE-Nsemble,26,0.19433198380566802,0,2023-12-16
MIGHTE-Nsemble,27,0.025641025641025824,0,2023-12-16
MIGHTE-Nsemble,28,0.3333333333333333,0,2023-12-16
MIGHTE-Nsemble,29,0.14285714285714304,0,2023-12-16
MIGHTE-Nsemble,30,0.16216216216216217,0,2023-12-16
MIGHTE-Nsemble,31,0.23076923076923064,0,2023-12-16
MIGHTE-Nsemble,32,0.03389830508474576,0,2023-12-16
MIGHTE-Nsemble,33,0.2857142857142856,0,2023-12-16
MIGHTE-Nsemble,34,0.375,0,2023-12-16
MIGHTE-Nsemble,35,0.4267515923566878,0,2023-12-16
MIGHTE-Nsemble,36,0.08064516129032227,0,2023-12-16
MIGHTE-Nsemble,37,0.2039800995024874,0,2023-12-16
MIGHTE-Nsemble,38,0.12499999999999978,0,2023-12-16
MIGHTE-Nsemble,39,0.36401673640167387,0,2023-12-16
MIGHTE-Nsemble,40,0.27058823529411813,0,2023-12-16
MIGHTE-Nsemble,41,0.6444444444444445,0,2023-12-16
MIGHTE-Nsemble,42,0.273657289002557,0,2023-12-16
MIGHTE-Nsemble,44,0.4166666666666666,0,2023-12-16
MIGHTE-Nsemble,45,0.38257575757575757,0,2023-12-16
MIGHTE-Nsemble,46,0.15384615384615372,0,2023-12-16
MIGHTE-Nsemble,47,0.3932584269662923,0,2023-12-16
MIGHTE-Nsemble,48,0.03463203463203463,0,2023-12-16
MIGHTE-Nsemble,49,0.2916666666666667,0,2023-12-16
MIGHTE-Nsemble,50,0.125,0,2023-12-16
MIGHTE-Nsemble,51,0.026200873362445413,0,2023-12-16
MIGHTE-Nsemble,53,0.05504587155963342,0,2023-12-16
MIGHTE-Nsemble,54,0.06060606060606061,0,2023-12-16
MIGHTE-Nsemble,55,0.00819672131147506,0,2023-12-16
MIGHTE-Nsemble,56,0.2391304347826087,0,2023-12-16
MIGHTE-Nsemble,US,0.07746136650792179,0,2023-12-16
MIGHTE-Nsemble,12,0.12435869377864797,0,2023-12-16
MIGHTE-Nsemble,01,0.33333333333333315,0,2023-12-23
MIGHTE-Nsemble,02,0.6,0,2023-12-23
MIGHTE-Nsemble,04,0.4217758985200842,0,2023-12-23
MIGHTE-Nsemble,05,0.42708333333333304,0,2023-12-23
MIGHTE-Nsemble,06,0.07146908678389031,0,2023-12-23
MIGHTE-Nsemble,08,0.08333333333333379,0,2023-12-23
MIGHTE-Nsemble,09,0.8434782608695655,0,2023-12-23
MIGHTE-Nsemble,10,0.08333333333333319,0,2023-12-23
MIGHTE-Nsemble,11,0.5434782608695652,0,2023-12-23
MIGHTE-Nsemble,13,0.46112600536193027,0,2023-12-23
MIGHTE-Nsemble,15,0.17857142857142858,0,2023-12-23
MIGHTE-Nsemble,16,0.2608695652173913,0,2023-12-23
MIGHTE-Nsemble,17,0.3750000000000001,0,2023-12-23
MIGHTE-Nsemble,18,0.21122994652406418,0,2023-12-23
MIGHTE-Nsemble,19,0.22222222222222207,0,2023-12-23
MIGHTE-Nsemble,20,0.2608695652173913,0,2023-12-23
MIGHTE-Nsemble,21,0.3868613138686138,0,2023-12-23
MIGHTE-Nsemble,22,0.33224755700325725,0,2023-12-23
MIGHTE-Nsemble,23,0.8125,0,2023-12-23
MIGHTE-Nsemble,24,0.09178743961352658,0,2023-12-23
MIGHTE-Nsemble,25,0.19873817034700317,0,2023-12-23
MIGHTE-Nsemble,26,0.13653136531365292,0,2023-12-23
MIGHTE-Nsemble,27,0.2000000000000005,0,2023-12-23
MIGHTE-Nsemble,28,0.35500000000000015,0,2023-12-23
MIGHTE-Nsemble,29,0.3482142857142855,0,2023-12-23
MIGHTE-Nsemble,30,0.4358974358974359,0,2023-12-23
MIGHTE-Nsemble,31,0.6129032258064514,0,2023-12-23
MIGHTE-Nsemble,32,0.22151898734177214,0,2023-12-23
MIGHTE-Nsemble,33,0.12195121951219495,0,2023-12-23
MIGHTE-Nsemble,34,0.30737704918032765,0,2023-12-23
MIGHTE-Nsemble,35,0.2672413793103447,0,2023-12-23
MIGHTE-Nsemble,36,0.10593220338983014,0,2023-12-23
MIGHTE-Nsemble,37,0.40791268758526594,0,2023-12-23
MIGHTE-Nsemble,38,0.42307692307692296,0,2023-12-23
MIGHTE-Nsemble,39,0.2100456621004565,0,2023-12-23
MIGHTE-Nsemble,40,0.2614379084967323,0,2023-12-23
MIGHTE-Nsemble,41,0.46601941747572834,0,2023-12-23
MIGHTE-Nsemble,42,0.2535612535612537,0,2023-12-23
MIGHTE-Nsemble,44,1.0624999999999991,0,2023-12-23
MIGHTE-Nsemble,45,0.5344418052256532,0,2023-12-23
MIGHTE-Nsemble,46,0.3636363636363634,0,2023-12-23
MIGHTE-Nsemble,47,0.20408163265306112,0,2023-12-23
MIGHTE-Nsemble,48,0.2316844082654978,0,2023-12-23
MIGHTE-Nsemble,49,0.36206896551724116,0,2023-12-23
MIGHTE-Nsemble,50,0.08333333333333333,0,2023-12-23
MIGHTE-Nsemble,51,0.34606205250596683,0,2023-12-23
MIGHTE-Nsemble,53,0.05161290322580627,0,2023-12-23
MIGHTE-Nsemble,54,0.1829268292682925,0,2023-12-23
MIGHTE-Nsemble,55,0.17647058823529413,0,2023-12-23
MIGHTE-Nsemble,56,0.6428571428571433,0,2023-12-23
MIGHTE-Nsemble,US,0.2569466522540856,0,2023-12-23
MIGHTE-Nsemble,12,0.17381826728854236,0,2023-12-23
MIGHTE-Nsemble,01,0.2044025157232701,0,2023-12-30
MIGHTE-Nsemble,02,2.750000000000001,0,2023-12-30
MIGHTE-Nsemble,04,0.3535262206148278,0,2023-12-30
MIGHTE-Nsemble,05,0.3315508021390374,0,2023-12-30
MIGHTE-Nsemble,06,0.11657458563535937,0,2023-12-30
MIGHTE-Nsemble,08,0.2997275204359671,0,2023-12-30
MIGHTE-Nsemble,09,0.2680412371134022,0,2023-12-30
MIGHTE-Nsemble,10,0.4833333333333336,0,2023-12-30
MIGHTE-Nsemble,11,0.3508771929824563,0,2023-12-30
MIGHTE-Nsemble,13,0.5883392226148412,0,2023-12-30
MIGHTE-Nsemble,15,0.03125,0,2023-12-30
MIGHTE-Nsemble,16,0.030674846625767044,0,2023-12-30
MIGHTE-Nsemble,17,0.16840277777777798,0,2023-12-30
MIGHTE-Nsemble,18,0.052158273381295375,0,2023-12-30
MIGHTE-Nsemble,19,0.13131313131313133,0,2023-12-30
MIGHTE-Nsemble,20,0.4946236559139791,0,2023-12-30
MIGHTE-Nsemble,21,0.37931034482758663,0,2023-12-30
MIGHTE-Nsemble,22,0.3228346456692909,0,2023-12-30
MIGHTE-Nsemble,23,0.372549019607843,0,2023-12-30
MIGHTE-Nsemble,24,0.09451219512195173,0,2023-12-30
MIGHTE-Nsemble,25,0.41877256317689543,0,2023-12-30
MIGHTE-Nsemble,26,0.19576719576719598,0,2023-12-30
MIGHTE-Nsemble,27,0.5291005291005297,0,2023-12-30
MIGHTE-Nsemble,28,0.4377104377104377,0,2023-12-30
MIGHTE-Nsemble,29,0.09459459459459428,0,2023-12-30
MIGHTE-Nsemble,30,0.5603448275862072,0,2023-12-30
MIGHTE-Nsemble,31,0.1764705882352944,0,2023-12-30
MIGHTE-Nsemble,32,0.10270270270270286,0,2023-12-30
MIGHTE-Nsemble,33,0.17647058823529413,0,2023-12-30
MIGHTE-Nsemble,34,0.40603566529492446,0,2023-12-30
MIGHTE-Nsemble,35,0.06751054852320675,0,2023-12-30
MIGHTE-Nsemble,36,0.24422933730454174,0,2023-12-30
MIGHTE-Nsemble,37,0.38382899628252787,0,2023-12-30
MIGHTE-Nsemble,38,0.5882352941176471,0,2023-12-30
MIGHTE-Nsemble,39,0.05642633228840126,0,2023-12-30
MIGHTE-Nsemble,40,1.1824817518248167,0,2023-12-30
MIGHTE-Nsemble,41,0.29931972789115646,0,2023-12-30
MIGHTE-Nsemble,42,0.27438370846730986,0,2023-12-30
MIGHTE-Nsemble,44,0.45652173913043476,0,2023-12-30
MIGHTE-Nsemble,45,0.5932203389830512,0,2023-12-30
MIGHTE-Nsemble,46,0.08333333333333377,0,2023-12-30
MIGHTE-Nsemble,47,0.3364312267657992,0,2023-12-30
MIGHTE-Nsemble,48,0.23189873417721507,0,2023-12-30
MIGHTE-Nsemble,49,0.11249999999999964,0,2023-12-30
MIGHTE-Nsemble,50,0.10526315789473703,0,2023-12-30
MIGHTE-Nsemble,51,0.4076607387140903,0,2023-12-30
MIGHTE-Nsemble,53,0.4170616113744081,0,2023-12-30
MIGHTE-Nsemble,54,0.11764705882352941,0,2023-12-30
MIGHTE-Nsemble,55,0.2558922558922559,0,2023-12-30
MIGHTE-Nsemble,56,0.45833333333333365,0,2023-12-30
MIGHTE-Nsemble,US,0.34120359695642166,0,2023-12-30
MIGHTE-Nsemble,12,0.32193486670140176,0,2023-12-30
MIGHTE-Nsemble,01,0.3438395415472777,0,2024-01-06
MIGHTE-Nsemble,02,2.6000000000000014,0,2024-01-06
MIGHTE-Nsemble,04,0.01653803748621755,0,2024-01-06
MIGHTE-Nsemble,05,0.06410256410256399,0,2024-01-06
MIGHTE-Nsemble,06,0.16802721088435374,0,2024-01-06
MIGHTE-Nsemble,08,0.003246753246753247,0,2024-01-06
MIGHTE-Nsemble,09,0.09580838323353344,0,2024-01-06
MIGHTE-Nsemble,10,0.04166666666666652,0,2024-01-06
MIGHTE-Nsemble,11,0.18181818181818193,0,2024-01-06
MIGHTE-Nsemble,13,0.1992084432717684,0,2024-01-06
MIGHTE-Nsemble,15,0.17499999999999982,0,2024-01-06
MIGHTE-Nsemble,16,1.8102999637200006e-16,0,2024-01-06
MIGHTE-Nsemble,17,0.19569471624266188,0,2024-01-06
MIGHTE-Nsemble,18,0.19769673704414564,0,2024-01-06
MIGHTE-Nsemble,19,0.9893617021276598,0,2024-01-06
MIGHTE-Nsemble,20,0.8817204301075269,0,2024-01-06
MIGHTE-Nsemble,21,0.6689189189189195,0,2024-01-06
MIGHTE-Nsemble,22,0.07565789473684155,0,2024-01-06
MIGHTE-Nsemble,23,0.39655172413793055,0,2024-01-06
MIGHTE-Nsemble,24,0.16149068322981402,0,2024-01-06
MIGHTE-Nsemble,25,0.06309148264984263,0,2024-01-06
MIGHTE-Nsemble,26,0.31790744466800713,0,2024-01-06
MIGHTE-Nsemble,27,0.5595238095238099,0,2024-01-06
MIGHTE-Nsemble,28,0.2813688212927761,0,2024-01-06
MIGHTE-Nsemble,29,0.49855072463768213,0,2024-01-06
MIGHTE-Nsemble,30,0.2558139534883721,0,2024-01-06
MIGHTE-Nsemble,31,0.4600000000000003,0,2024-01-06
