reference_date,target,target_end_date,output_type_id,output_type,location,value,horizon,model
2022-11-26,wk inc flu hosp,2022-12-17,0.025,quantile,US,8936.221563465373,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.05,quantile,US,9705.089295493066,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.1,quantile,US,10668.089739125802,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.15,quantile,US,11420.170967169252,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.2,quantile,US,12063.999092970404,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.25,quantile,US,12651.080244513263,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.3,quantile,US,13211.351809397447,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.35,quantile,US,13735.336987914834,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.4,quantile,US,14253.63860414325,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.45,quantile,US,14756.648790077574,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.5,quantile,US,15278.519676366375,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.55,quantile,US,15821.20074059638,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.6,quantile,US,16378.44125074331,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.65,quantile,US,16971.422788563224,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.7,quantile,US,17627.72203729895,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.75,quantile,US,18364.22695474061,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.8,quantile,US,19190.6829923321,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.85,quantile,US,20191.736747198865,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.9,quantile,US,21511.904449821486,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.95,quantile,US,23519.093141194913,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.975,quantile,US,25330.80861432443,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.99,quantile,US,27447.353268129,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,nan,point,01,230.6916954336652,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,nan,point,01,161.0583286794987,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,nan,point,01,121.43623154964328,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,nan,point,01,93.46508149828992,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.01,quantile,01,166.1675057292353,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.01,quantile,01,107.77773289426472,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.01,quantile,01,71.90988304290626,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.01,quantile,01,50.278029282930255,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.025,quantile,01,175.54104635401814,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.025,quantile,01,114.1279003579544,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.025,quantile,01,77.62216965917736,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.025,quantile,01,56.29637083433544,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.05,quantile,01,183.83857463281288,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.05,quantile,01,119.92944714162186,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.05,quantile,01,83.09851200660519,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.05,quantile,01,60.91889878718697,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.1,quantile,01,193.37882610638863,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.1,quantile,01,127.13095326072474,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.1,quantile,01,90.32467148338094,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.1,quantile,01,66.84995553204672,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.15,quantile,01,199.73404191438044,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.15,quantile,01,132.8307774751678,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.15,quantile,01,95.62209213562414,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.15,quantile,01,71.08826662003882,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.2,quantile,01,205.1871068399584,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.2,quantile,01,137.36886075535938,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.2,quantile,01,100.155972400579,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.2,quantile,01,74.81244495873294,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.25,quantile,01,210.285195521366,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.25,quantile,01,141.75663994496549,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.25,quantile,01,103.94172786391744,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.25,quantile,01,78.0718117953017,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.3,quantile,01,214.8348100099847,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.3,quantile,01,145.8399615237011,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.3,quantile,01,107.7411062823676,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.3,quantile,01,81.10701409839034,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.35,quantile,01,219.064057086875,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.35,quantile,01,149.77262174077745,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.35,quantile,01,111.20995795042428,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.35,quantile,01,84.023811618542,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.4,quantile,01,223.18705423554184,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.4,quantile,01,153.77787802313043,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.4,quantile,01,114.47794284820844,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.4,quantile,01,87.20960876350708,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.45,quantile,01,226.92421408146004,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.45,quantile,01,157.29378116564982,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.45,quantile,01,117.9872850071826,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.45,quantile,01,90.13966794156244,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.5,quantile,01,230.6916954336652,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.5,quantile,01,161.0583286794987,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.5,quantile,01,121.43623154964328,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.5,quantile,01,93.46508149828992,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.55,quantile,01,234.153661546554,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.55,quantile,01,164.71916445044806,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.55,quantile,01,125.15791172810488,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.55,quantile,01,96.74546673457768,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.6,quantile,01,238.10943080873344,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.6,quantile,01,168.4218942633916,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.6,quantile,01,129.1602723776118,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.6,quantile,01,100.0360912974178,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.65,quantile,01,241.83367387282368,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.65,quantile,01,172.04006978469673,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.65,quantile,01,132.83154894196645,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.65,quantile,01,103.76239306261184,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.7,quantile,01,245.67066349220948,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.7,quantile,01,176.06896170352337,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.7,quantile,01,137.1212549799705,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.7,quantile,01,107.7761585464683,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.75,quantile,01,250.14126937474492,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.75,quantile,01,180.4843719205932,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.75,quantile,01,141.7715089284248,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.75,quantile,01,112.58939556037092,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.8,quantile,01,255.1104510903168,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.8,quantile,01,185.49132158660197,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.8,quantile,01,147.24459625361305,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.8,quantile,01,117.69578780652648,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.85,quantile,01,260.3538734750289,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.85,quantile,01,191.4865453266327,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.85,quantile,01,153.34106758201673,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.85,quantile,01,124.1536653978971,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.9,quantile,01,267.06382911026435,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.9,quantile,01,199.17296449895608,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.9,quantile,01,161.5210406286769,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.9,quantile,01,132.9282219289195,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.95,quantile,01,276.23776375626875,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.95,quantile,01,210.04550198371555,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.95,quantile,01,174.2732995660185,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.95,quantile,01,146.71436195154135,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.975,quantile,01,285.0892660576706,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.975,quantile,01,219.10466387568167,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.975,quantile,01,184.39264291731013,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.975,quantile,01,159.08582960606722,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.99,quantile,01,296.89737881115514,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.99,quantile,01,229.83548373331587,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.99,quantile,01,197.10756598189687,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.99,quantile,01,172.7111505085833,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,nan,point,02,26.18078,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,nan,point,02,27.02135999999999,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,nan,point,02,28.4089,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,nan,point,02,28.98447999999999,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.01,quantile,02,14.035602099999997,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.01,quantile,02,13.429706099999995,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.01,quantile,02,12.232441399999995,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.01,quantile,02,10.8621052,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.025,quantile,02,15.666109999999998,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.025,quantile,02,15.243037499999996,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.025,quantile,02,14.156418249999996,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.025,quantile,02,12.656054499999996,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.05,quantile,02,17.278846999999995,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.05,quantile,02,16.607495999999998,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.05,quantile,02,15.952839999999998,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.05,quantile,02,14.631973999999998,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.1,quantile,02,19.12648,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.1,quantile,02,18.486717,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.1,quantile,02,17.868949,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.1,quantile,02,16.955652999999998,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.15,quantile,02,20.360240499999996,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.15,quantile,02,19.969392,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.15,quantile,02,19.444162,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.15,quantile,02,18.719439999999995,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.2,quantile,02,21.377919999999992,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.2,quantile,02,21.172173999999995,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.2,quantile,02,20.91713799999999,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.2,quantile,02,20.373464,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.25,quantile,02,22.277595,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.25,quantile,02,22.284749999999995,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.25,quantile,02,22.321055,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.25,quantile,02,21.85015,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.3,quantile,02,23.106567999999992,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.3,quantile,02,23.312844,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.3,quantile,02,23.619236999999995,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.3,quantile,02,23.3262,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.35,quantile,02,23.85193349999999,0,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-03,0.35,quantile,02,24.22664349999999,1,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-10,0.35,quantile,02,24.775537999999997,2,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-12-17,0.35,quantile,02,24.68989,3,MOBS-GLEAM_FLUH
2022-11-26,wk inc flu hosp,2022-11-26,0.4,quantile,02,24.6724,0,MOBS-GLEAM_FLUH
