reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.4,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.45,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.5,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,point,nan,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.55,0.7,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.6,1.1,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.65,1.4,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.7,1.5,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.75,1.6,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.8,2.1,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.85,2.7,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.9,3.2,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.95,4.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.975,4.5,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.99,5.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.01,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.025,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.05,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.1,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.15,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.2,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.25,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.3,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.35,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.4,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.45,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.5,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,point,nan,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.55,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.6,0.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.65,0.9,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.7,1.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.75,1.3,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.8,1.4,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.85,1.6,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.9,2.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.95,3.0,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.975,3.962499999999999,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,02,quantile,0.99,5.269999999999996,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.01,10.657839632746755,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.025,10.85396756331116,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.05,11.629250960690532,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.1,14.769555257713655,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.15,19.557041199057537,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.2,20.9601435657114,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.25,21.39229516788212,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.3,22.491878738054773,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.35,22.974198528070488,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.4,23.634731016899583,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.45,24.098441505058688,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.5,24.562928906252377,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,point,nan,24.562928906252377,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.55,25.291226815600947,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.6,26.360028049517407,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.65,26.740368959852653,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.7,27.9468580876152,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.75,28.9244138602332,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.8,30.018915057212716,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.85,32.217812060521275,0,MOBS-GLEAM_FLUH
